propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,newDevelopmentFinished,parkingSpace,neighborhood,highlight
33384603,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5e/06/32/243039955.jpg,DL474,16,1,238000.0,{'price': {'amount': 238000.0}},flat,sale,75.0,2,1,Anjos,Lisboa,Arroios,Anjos,pt,38.7225221,-9.1339347,False,https://www.idealista.pt/imovel/33384603/,"Magnífico apartamento. Edificio recuperado y en muy buen estado, con traza antigua portuguesa. Compuesto por: -Cocina -1 baño -2 habitaciones Zona muy tranquila y con fácil aparcamiento en la calle, cerca de todo el comercio y transportes. A 5 minutos del metro. Excelente ubicación. ARROIOS: Arroios es un lugar dinámico y polifacético en el corazón de la ciudad de Lisboa que alberga alrededor de 92 nacionalidades. Son aproximadamente 40 mil personas las que habitan Arroios, repartidas en 57 kilómetros de calles, en un espacio con más de dos kilómetros cuadrados de área, el equivalente a ir a Sintra y volver. Va desde el Largo do Intendente Pina Manique, con comercio más tradicional y mucha actividad cultural, un espacio recomendado incluso por el periódico neoyorquino The New York Times, hasta Saldanha, con oficinas y empresas multinacionales. En términos poblacionales, la parroquia tiene un mayor número de habitantes que ciertas ciudades portuguesas como, por ejemplo, Espinho o Portalegre. La Avenida Almirante Reis atraviesa la parroquia casi de punta a punta. Recorriendo este eje central, está la línea verde del metro con motivos arquitectónicos y artísticos destacados. Los barrios Andrade, de Inglaterra, de las Azores y de las Colonias, hechos de edificios con mucha historia e historias que contar, mezclan Art Decó con Modernismo, y se transformaron en lugares cosmopolitas y de vivienda intercultural, con vecindad de los cuatro rincones del mundo. Por encima de la Plaza de las Nuevas Naciones, ubicada en el centro del Barrio de las Colonias, se encuentra el Mirador del Monte Agudo, que ofrece una vista panorámica sobre la ciudad. Tiene alrededor de 1,2 hectáreas de área, un panel de azulejos de autoría de Fred Kradolfer y una explanada que complementa el disfrute del paisaje. Desde allí, es posible avistar edificios con gran impacto como el de la sede de la Policía Judicial, ubicada en la Rua Gomes Freire. También ubicada en la Rua Gomes Freire, se encuentra la Academia Militar, una institución de enseñanza superior pública universitaria militar, que se encuentra cerca del jardín más grande de la parroquia con un área de casi 2 hectáreas, en el Campo dos Mártires da Pátria. Braamcamp Freire es el nombre de este jardín en homenaje al historiador y arqueólogo, que dispone de un quiosco con explanada, un polideportivo, un parque infantil y lagos con patos y gallinas. Cabe destacar que aquí existen árboles clasificados de interés público. Debajo del Campo dos Mártires da Pátria, se encuentra la Rua do Saco, donde se encuentra la Biblioteca de São Lázaro, la biblioteca municipal más antigua de Lisboa. Creada en 1883, la sala principal mantiene, aún, el bellísimo mobiliario de la época y dispone de publicaciones de los siglos XVII al XXI. A su lado, la primera escuela masculina en ser construida de raíz, en el reinado de D. Luís, en 1875, es la Escuela Básica nº 1 de Lisboa. En el otro extremo de la parroquia, en el Largo de Dona Estefânia, se encuentra la estatua de Neptuno que ornamenta la fuente del largo. Este Neptuno en mármol ya recorrió la ciudad, habiendo estado incluso en la Plaza de Chile, donde se encuentra hoy la estatua de Fernando de Magallanes, un navegante portugués que emprendió el primer viaje de circunnavegación. En la cima de la Almirante Barroso, cuyos jacarandás, a principios del verano, perfuman y pintan de morado la calle, se encuentra la Plaza José Fontana. La vida de esta plaza se siente en el jardín Henrique Lopes de Mendonça, con un templete en el centro, un quiosco con explanada y un parque infantil; en la Escuela Secundaria de Camões, por donde pasaron diversas personalidades del país; y en el Mercado 31 de Enero, conocido por la oferta diversificada de productos frescos y servicios. Arroios dispone de tres mercados recientemente remodelados y modernizados: Mercado 31 de Enero, Mercado de Arroios, con nuevos restaurantes a.",False,renew,False,False,3173.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
33384582,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/67/af/2e/243038278.jpg,1208-5656,28,3,407000.0,{'price': {'amount': 407000.0}},flat,sale,110.0,1,1,"avenida Dom João II, 100",Lisboa,Parque das Nações,Expo Norte,pt,38.7795069,-9.0976631,True,https://www.idealista.pt/imovel/33384582/,,False,good,False,True,3700.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso en avenida Dom João Ii, 100'}",True,False,False,False,False,False,,,,
33384479,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4e/00/80/243038107.jpg,A154450,20,5,218000.0,{'price': {'amount': 218000.0}},flat,sale,41.0,1,1,Praça São Paulo,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,38.706109,-9.14377,False,https://www.idealista.pt/imovel/33384479/,"A COMPRAR * T1 | LISBOA | SANTOS + INFO -  T1 en Santos, junto a la ""Calle Verde"" (Calle da Silva) 5º piso Edificio sin ascensor 41 m2 Sin amueblar Salón Cocina no equipada 1 habitación Baño completo Orientación solar: Este CE: F Licencia de uso: Anterior a 1951 REF: A154388 HL Este acogedor apartamento de 1 habitación en Lisboa ofrece una vista impresionante de la ciudad y es el hogar perfecto para quien busca una casa con encanto y carácter. Ubicación muy céntrica en el barrio de Santos, donde se encuentran los más diversos tipos de comercio, desde tiendas, restaurantes, bares y cafés, o supermercados. Santos también es un auténtico Design District, donde puedes encontrar muchas tiendas de decoración y diseño, además de ser un epicentro cultural de museos y galerías de arte contemporáneo. Cerca de universidades (IADE, ISEG) y transportes (tren, autobús y futuro Metro).",False,good,False,True,5317.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso en Praça São Paulo'}",False,False,False,False,False,False,,,,
33384411,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/aa/e7/fa/243031106.jpg,APA_525,29,3,1150000.0,{'price': {'amount': 1150000.0}},duplex,sale,167.0,3,2,Príncipe Real,Lisboa,Santo António,Príncipe Real,pt,38.7180571,-9.1536316,False,https://www.idealista.pt/imovel/33384411/,"Apartamento de 3 dormitorios dúplex con terraza y deslumbrantes vistas al río Tajo y la ciudad, en el corazón del Príncipe Real, Lisboa. Con 167 m2, el apartamento cuenta con una sala de estar luminosa de 25 m2 y un comedor de 10 m2. La cocina, de 11 m2, se encuentra parcialmente equipada y conecta con el comedor. En la zona privada, el apartamento tiene un recibidor con armarios que da acceso a la suite principal y al dormitorio. La planta superior dispone de una gran zona de estar de 35 m2 y una terraza de 22 m2, destacando por las vistas despejadas sobre la ciudad y el río Tajo y por tener una zona cubierta equipada como cocina americana. También tiene dos divisiones para almacenamiento. Este inmueble ha sido objeto de una renovación completa y está ubicado en un edificio del siglo XVIII, en excelente estado de conservación. Su ubicación privilegiada ofrece una amplia gama de servicios, comercios, restaurantes y áreas de ocio, así como fácil acceso a otros barrios emblemáticos del centro histórico de Lisboa.",False,good,False,False,6886.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santo António, Lisboa', 'title': 'Dúplex'}",True,False,False,False,False,False,,,,
33384471,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/da/c9/99/244262460.jpg,1208-5656,27,,407000.0,{'price': {'amount': 407000.0}},flat,sale,110.0,1,1,avenida Dom João II s/n,Lisboa,Parque das Nações,Expo Central,pt,38.7711691,-9.0977408,True,https://www.idealista.pt/imovel/33384471/,,False,good,False,,3700.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso en avenida Dom João Ii s/n'}",True,False,False,False,False,False,,,,
33378010,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/db/1c/67/242667126.jpg,IV-0720,25,,199000.0,{'price': {'amount': 199000.0}},flat,sale,68.0,2,1,Gare do Oriente - Zona Sul,Lisboa,Parque das Nações,Gare do Oriente - Zona Sul,pt,38.7707888,-9.1030231,False,https://www.idealista.pt/imovel/33378010/,"Un apartamento de 3 habitaciones en Casal dos Machados, actualmente en la parroquia de Parque das Nações, presentado por MY DOOR. Apartamento que necesita reformas, para remodelar a su gusto. 6º piso en edificio con ascensor. Apartamento habitable, compuesto por 2 habitaciones, 1 salón y cocina. Divisiones con áreas generosas y bien distribuidas, con mucha luz natural. Baño completo con bañera y ventana. CONCIERTE SU VISITA Y PRESENTE SU PROPUESTA. Con todo tipo de servicios, comercios y transportes. Zona de excelentes accesos. A1, A8, IC2, CRILL, CRELL, 2ª Circular. A 5 minutos del aeropuerto. A 10 minutos a pie del Parque das Nações. Visite y evalúe el potencial de esta propiedad, para vivienda propia o inversión.",False,good,False,,2926.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
33384450,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/43/bc/c1/243031679.jpg,APA_497,21,1,1900000.0,{'price': {'amount': 1900000.0}},duplex,sale,392.0,3,4,"travessa da Queimada, 28",Lisboa,Misericórdia,Bairro Alto,pt,38.7129311,-9.1444332,True,https://www.idealista.pt/imovel/33384450/,"Exclusivo Apartamento de 3 dormitorios con terraza, garaje y ascensor, junto a la Plaza de Camões, a pocos minutos a pie de los Almacenes do Chiado, del Café A Brasileira, del Teatro Nacional de São Carlos y del comercio tradicional. Este inmueble con 392,93 m2 de superficie bruta privativa, insertado en un edificio con encanto del siglo XVIII Explore el lujo urbano en este increíble apartamento en el corazón de Lisboa, donde la sofisticación y la tradición se alían a la conveniencia. Este inmueble lujoso y exclusivo dispone de 3 amplias suites, siendo una máster con vestidor. Techos altos que permiten la circulación de la luz y le confieren luminosidad constante, salón y comedor con grandes ventanales y vistas a la terraza privada de 123,93 m2, con una preciosa piscina, donde podrá disfrutar de divertidos momentos al aire libre sin salir de casa. El acceso se podrá realizar por el edificio en vestíbulo privado al apartamento a través de una hermosa escalera, o por el garaje a través de un ascensor privado. El garaje tiene espacio para dos coches, mucho espacio de almacenamiento y una lavandería completa. Totalmente renovado sin alterar su traza característica, con interiores elegantes, arquitectura tradicional y una ubicación inmejorable, esta propiedad ofrece un estilo de vida sofisticado y vibrante. Aproveche lo mejor que la ciudad tiene para ofrecer, desde su retiro privado. Programe una visita y descubra el epítome de la comodidad y la elegancia en este apartamento único. Plazo de obras 8 meses, entregado totalmente remodelado. Valor promocional durante las obras. Información para profesionales del sector inmobiliario con licencia AMI: - Disponible para visitas - Comparte 50/50 con empresas de mediación inmobiliaria - Inmueble en régimen de exclusividad.",True,good,False,True,4847.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Misericórdia, Lisboa', 'title': 'Dúplex en travessa da Queimada, 28'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,{'groupDescription': 'Top'}
33384431,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/18/92/ca/243031424.jpg,1378LM,26,2,1250000.0,{'price': {'amount': 1250000.0}},flat,sale,196.0,4,2,Lapa,Lisboa,Estrela,Lapa,pt,38.7118957,-9.1556876,False,https://www.idealista.pt/imovel/33384431/,"Generoso apartamento de 4 dormitorios de 196m2 se encuentra en la prestigiosa zona de Estrela. Actualmente en proceso de renovación total hasta agosto de 2024, esta propiedad estará equipada con materiales y equipos de alta calidad, asegurando un estándar de lujo y confort.  Las fotos de la propiedad son meramente ilustrativas, para dar una idea de la espacialidad, pero no es la propiedad terminada.  Ubicado en el segundo piso de un edificio bien mantenido con ascensor, el apartamento también incluye una plaza de estacionamiento en el garaje, lo que brinda comodidad y seguridad a los residentes. El interior del piso se caracteriza por la luminosidad y amplitud de los espacios.  Destaca un gran salón comedor con 52m2, complementado con una acogedora chimenea.  Un dormitorio adyacente a la sala de estar ofrece flexibilidad de uso y puede servir como oficina o comedor según las necesidades del propietario.  Además, tres dormitorios, dos de los cuales tienen balcones, brindan comodidad y privacidad a los residentes. La propiedad también cuenta con dos baños modernos y una cocina totalmente equipada, complementada con un área de lavandería. La ubicación privilegiada de este apartamento ofrece un cómodo acceso a una gran variedad de comercios, colegios, transporte público, servicios y restaurantes. La continua revalorización de la zona a lo largo del tiempo hace de esta propiedad una opción segura y rentable para los inversores. No pierda la oportunidad de adquirir esta exclusiva propiedad, que combina sofisticación, confort y una ubicación privilegiada en Lisboa.",False,good,False,True,6378.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33384344,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cc/fb/27/243030314.jpg,123751206-160,11,bj,265000.0,"{'price': {'amount': 265000.0, 'priceDropInfo': {'formerPrice': 268000.0, 'priceDropValue': 3000, 'priceDropPercentage': 1}}}",flat,sale,45.0,1,1,"rua São Sebastião da Pedreira, 141",Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7318278,-9.1510763,True,https://www.idealista.pt/imovel/33384344/,"Apartamento T1 totalmente renovado en ubicación premium junto al El Corte Inglés. El inmueble posee canalización y electricidad nuevas, ventanas de vidrio doble, puerta de entrada y de interior nuevas y cocina semi-equipada. La entrada del apartamento es independiente del edificio. La ubicación es excelente, próxima a la Fundación Calouste Gulbenkian, Marqués de Pombal y Saldanha, con gran variedad de servicios, comercio, ocio y transportes públicos, incluyendo 3 estaciones de metro (São Sebastião, Parque y Picoas). La fachada principal del edificio será reformada en breve. La inversión es siempre garantizada en vivienda propia o en arrendamiento de media/larga duración en el centro de Lisboa. Para más información, contacte. - 45 m² área bruta - 44 m² útiles - 1 dormitorio - 1 baño - Armarios empotrados - Totalmente renovado - Año de construcción: 1951 - Acceso adaptado a personas con movilidad reducida - Casa apta para ser utilizada por personas con movilidad reducida - Planta baja - Orientación Oeste - Clase energética E Consumo de energía.",False,good,False,False,5889.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en rua São Sebastião da Pedreira, 141'}",True,False,False,False,False,False,,,,{'groupDescription': 'Destacado'}
33383833,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8b/45/79/243009548.jpg,,10,,1850000.0,{'price': {'amount': 1850000.0}},chalet,sale,362.0,6,6,Pedrouços,Lisboa,Belém,Pedrouços,pt,38.696845,-9.2176027,False,https://www.idealista.pt/imovel/33383833/,"Una casa adosada T6 en Restelo está disponible para la venta, ofrecida en su estado original. Alternativamente, existe la opción de comprarla como una propiedad llave en mano, con todas las renovaciones necesarias completadas por un precio total de 2.900.000€. El proyecto ha obtenido la aprobación del PIP para ampliar la casa existente, transformándola en una espaciosa casa adosada adecuada para una familia numerosa. Esta casa adosada se distribuye en tres plantas con una altura de techo de 3 metros, situada en una parcela de 351 metros cuadrados. El patio trasero cuenta con una encantadora zona ajardinada. La superficie total construida bruta es de 393 metros cuadrados. El sótano incluye un garaje cerrado, y la planta superior disfruta de hermosas vistas a la ciudad desde la terraza. *La propiedad se venderá en su estado actual con el PIP aprobado incluido junto con el proyecto de especialidad que está en curso, estudio geotécnico, proyecto paisajístico y arqueológico que está en curso. *Las imágenes en 3D y los planos de planta son ilustrativos y no corresponden a la solución final de materiales y revestimientos. *La construcción puede ser contratada a la empresa vendedora o se pueden recomendar otros contratistas. Distribución de la propiedad: Sótano (95,60 m2): Garaje Gimnasio (opcional) Lavandería Habitación Baño Planta 0 (125,95 m2): Aseo social Cocina Salón/comedor con altura de techo de 3 metros Escritorio Planta 1 (124,07 m2): Suite 1 Suite 2 Suite 3 Suite principal Armario de la suite principal Ático (16,67 m2): Dormitorio/oficina (oculto) Baño Terraza Póngase en contacto para saber más sobre este gran proyecto. Acerca de Lisboa: Lisboa, una ciudad de energía vibrante, encanto histórico y vida moderna, ofrece un estilo de vida diverso y único que satisface una amplia gama de intereses. Desde explorar las calles históricas de Alfama hasta disfrutar del ambiente cosmopolita de Príncipe Real, cada barrio tiene su propio carácter distintivo. La arquitectura de Lisboa mezcla elementos tradicionales y modernos, creando una estética cautivadora que impresionará a cualquier comprador. El eficiente sistema de transporte público de la ciudad garantiza un fácil acceso a todas las partes de la ciudad y más allá. Además, Lisboa cuenta con un coste de vida asequible, lo que la convierte en una opción atractiva en comparación con otras capitales europeas. El mercado inmobiliario ofrece una variedad de opciones de vivienda para adaptarse a diferentes presupuestos y estilos de vida. La escena gastronómica y vinícola de Lisboa es una verdadera delicia, con una amplia gama de ofertas culinarias que satisfarán cualquier paladar. En general, vivir en Lisboa promete un estilo de vida excepcional, que combina una rica historia, vitalidad cultural, vida asequible y una belleza incomparable. No dude en hacer de Lisboa su hogar y experimentar la magia de esta cautivadora ciudad.",False,renew,False,,5110.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Belém, Lisboa', 'title': 'Chalet pareado'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
