propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,description,parkingSpace,highlight,newDevelopmentFinished
33336646,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b9/51/94/240866698.jpg,121491508-89,28,1,327000.0,{'price': {'amount': 327000.0}},flat,sale,38.0,1,1,Largo Rodrigues de Freitas s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7142127,-9.130957,True,https://www.idealista.pt/empreendimento/33336646/,False,newdevelopment,True,True,8605.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en Largo Rodrigues de Freitas s/n'}",True,False,False,False,False,False,"El FREITAS es un proyecto que combina el encanto de lo antiguo con la practicidad de lo moderno, resultado de la rehabilitación total del edificio que incluye 7 fracciones: cuatro estudios T0, dos T1 y un T2 dúplex con áreas comprendidas entre 31,10 m2 y 75,6 m2. Proyecto con acabados de alta calidad y detalles de muy buen gusto, la optimización de los espacios y el confort son la apuesta del propietario. El nuevo edificio FREITAS está ubicado en una de las zonas más tradicionales y carismáticas de Lisboa, entre los barrios de Graça, Mouraria, Costa do Castelo y Alfama. En sus inmediaciones destacan los miradores de Portas do Sol, Graça y Santa Luzia, monumentos como el Castillo de San Jorge, la Iglesia de San Vicente de Fora, el Panteón Nacional y la Sé de Lisboa. Cerca del Hospital de São José, del Jardín de Graça y de la Escola Gerais y Escola Gil Vicente. Cerca de todo tipo de comercio tradicional y servicios. Bien comunicado por transporte público, ya que se encuentra a 7 minutos a pie de la Praça Martim Moniz donde tiene acceso a la línea verde del Metro y a 10 minutos de Santa Apolónia donde tendrá la estación de trenes y la línea azul del metro. Se encuentra aún, a 15 minutos a pie de la Praça da Figueira, Rossio y Restauradores. Posibles acuerdos de estacionamiento: - Parque do Martim Moniz - Parque das Portas do Sol Debido a su magnífica ubicación en la zona histórica de Lisboa, será una excelente opción para vivir o para rentabilizar. Conclusión prevista de las obras en el 1er trimestre de 2025. Para más información, no dude en contactarnos!",,,False
33336657,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/91/42/d3/240866604.jpg,121491508-90,29,1,296000.0,{'price': {'amount': 296000.0}},flat,sale,32.0,1,1,Largo Rodrigues de Freitas s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7142127,-9.130957,True,https://www.idealista.pt/empreendimento/33336657/,False,newdevelopment,True,True,9250.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en Largo Rodrigues de Freitas s/n'}",True,False,False,False,False,False,,,,False
33336642,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/87/7d/10/240866558.jpg,120992783-18,55,,1555000.0,{'price': {'amount': 1555000.0}},flat,sale,203.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7073022,-9.1688909,False,https://www.idealista.pt/empreendimento/33336642/,False,newdevelopment,True,True,7660.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336639,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6b/87/7d/241183836.jpg,120992070-99,39,2,1520000.0,{'price': {'amount': 1520000.0}},flat,sale,191.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7078041,-9.1656716,False,https://www.idealista.pt/empreendimento/33336639/,False,newdevelopment,True,True,7958.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336638,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/64/42/1e/240866470.jpg,121491735-15,19,2,452000.0,{'price': {'amount': 452000.0}},flat,sale,57.0,1,1,Sete Rios,Lisboa,São Domingos de Benfica,Sete Rios,pt,,38.7399707,-9.1647386,False,https://www.idealista.pt/empreendimento/33336638/,False,newdevelopment,True,True,7930.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"Situado en las Avenidas Novas, entre Sete Rios y la Plaza de España, lindando con las Embajadas de Estados Unidos y Brasil y la Escuela Secundaria D. Pedro V, con excelentes vistas panorámicas, accesos directos a los grandes ejes de entrada y salida de la ciudad de Lisboa. A escasos minutos del Jardín Zoológico, Metro Jardín Zoológico, Estación Ferroviaria de Sete-Rios, Terminal Rodoviario de Sete Rios, Hospital de Santa María, Hospital dos Lusiadas, Hospital da Luz, Centro Comercial Colombo, Corte Inglés y varios supermercados. El emprendimiento Villa Pombal, integra un condominio cerrado de lujo, diseñado por el arquitecto Miguel Saraiva, a nacer en una antigua quinta que en el futuro contará con 4 inmuebles, denominados “Villas”, rodeados por amplias áreas verdes. La Villa Pombal está compuesta por: - 50 apartamentos con terrazas privadas, con áreas privadas de 53 a 118m2 en el caso de los T1, de 89 a 122m2 en el caso de los T2 y de 167 a 196m2 en el caso de los T3, con acabados de alta calidad de construcción y eficiencia energética. - 4 comercios de 37m2 a 57m2. El condominio contará también con un conjunto impar de servicios y comodidades tales como: sala de condominio, piscina exterior e interior climatizada, garaje con carga de vehículos eléctricos, trastero, videovigilancia 24h, lavandería, portería, paneles solares, jardines, wellness club (sauna, baño turco, sala de masajes, sala de reposo, jacuzzi), gimnasio. Conclusión de la obra prevista para julio de 2024.",,,False
33336633,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ac/09/d4/240866405.jpg,120992783-8,54,3,1450000.0,{'price': {'amount': 1450000.0}},flat,sale,178.0,3,1,Travessa Sacramento a Alcântara,Lisboa,Estrela,Alcântara,pt,,38.7071162,-9.1707985,False,https://www.idealista.pt/empreendimento/33336633/,False,newdevelopment,True,True,8146.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Travessa Sacramento a Alcântara'}",False,False,False,False,False,False,"Apartamento de 3 habitaciones en dúplex en venta Bienvenido a Villa Infante, un exclusivo condominio privado ubicado en Estrela, uno de los barrios más cosmopolitas y eclécticos de Lisboa. Un oasis urbano que te permite vivir a tu ritmo, en armonía y seguridad, con varios espacios al aire libre que inspiran un estilo de vida feliz y saludable. Situado cerca del río Tajo, Villa Infante ofrece una oportunidad única de vivir en armonía con la naturaleza y la sofisticación de la ciudad. Con una amplia variedad de tipologías, desde T1 hasta T4, y aparcamiento privado, garantizamos que encontrarás el espacio perfecto para vivir con comodidad. Disfruta de los espacios exteriores comunes, con un magnífico jardín central creado a semejanza de los típicos patios lisboetas, y del moderno gimnasio, completamente equipado, que te inspirará en tus entrenamientos diarios. Los interiores han sido pensados al detalle para maximizar la luz natural. La optimización de los espacios y la estética aliada a los acabados de alta calidad, proporcionan un ambiente sofisticado y de confort para una mejor vivencia de tu hogar. Ven a formar parte del emprendimiento Villa Infante, donde el estilo de vida urbano encuentra la serenidad junto al río. Agenda hoy una visita y déjate encantar por este exclusivo emprendimiento, con firma del arquitecto Frederico Valsassina.",,,False
33336628,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0a/08/d6/240866333.jpg,120992070-111,43,1,1335000.0,{'price': {'amount': 1335000.0}},flat,sale,161.0,4,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7110466,-9.1657057,False,https://www.idealista.pt/empreendimento/33336628/,False,newdevelopment,True,True,8292.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336613,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/89/ee/8b/240866218.jpg,120992783-28,56,2,1330000.0,{'price': {'amount': 1330000.0}},flat,sale,168.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7084305,-9.1664668,False,https://www.idealista.pt/empreendimento/33336613/,False,newdevelopment,True,True,7917.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336609,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7b/e1/51/240866084.jpg,120992783-38,52,bj,1285000.0,{'price': {'amount': 1285000.0}},flat,sale,161.0,4,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7081589,-9.1677595,False,https://www.idealista.pt/empreendimento/33336609/,False,newdevelopment,True,True,7981.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336607,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e8/05/8c/240866046.jpg,120992070-105,36,1,1280000.0,{'price': {'amount': 1280000.0}},flat,sale,168.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7083657,-9.1682542,False,https://www.idealista.pt/empreendimento/33336607/,False,newdevelopment,True,True,7619.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336605,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8b/ee/4b/240866000.jpg,121491848-11,15,1,390000.0,{'price': {'amount': 390000.0}},flat,sale,50.0,2,1,Calçada do Menino Deus s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7135063,-9.1309388,True,https://www.idealista.pt/empreendimento/33336605/,False,newdevelopment,True,True,7800.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en Calçada do Menino Deus s/n'}",True,False,False,False,False,False,"Apartamento de 2 habitaciones, reformado de forma moderna con unos 55 m2, en un edificio rehabilitado situado en la esquina de la Rua de S. Tomé y Calçada Menino de Deus en Alfama, en una de las zonas turísticas más buscadas conocida por sus calles y ambiente histórico, en la parroquia de Santa Maria Maior, junto a S. Vicente en Lisboa. Situado en un edificio totalmente rehabilitado, de cinco plantas y un ático, se compone de 6 unidades, siendo la planta baja para comercio y cinco apartamentos con superficies entre aproximadamente 30 m2 y 68 m2, que se desarrollan a lo largo de las 5 plantas, para así aprovechar las impresionantes vistas sobre la ciudad y el río Tajo. En una ubicación privilegiada, con establecimientos comerciales y de servicios, transportes a la puerta y a un paso de la Baixa Pombalina y de los impresionantes Miradores de las Puertas del Sol y de Santa Lucía, donde podrá disfrutar de una puesta de sol deslumbrante, con vistas al casco urbano de Alfama, hacia el río Tajo y sobre las diferentes cúpulas y distintas arquitecturas de las iglesias de Santo Estevao, San Miguel y San Vicente de Fora. Ideal para inversores que buscan una alta rentabilidad con una rentabilidad muy atractiva. Obra a finalizar a finales del primer semestre de 2024. Puntos de interés en los alrededores: Mirador de las Puertas del Sol; Mirador de Santa Lucía; Iglesia del Niño Dios; Sé de Lisboa; Castillo de San Jorge; Panteón Nacional; Ruta del Eléctrico 28.",,,False
33336604,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/59/a0/7b/240865979.jpg,120992070-103,35,2,1255000.0,{'price': {'amount': 1255000.0}},flat,sale,167.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.708484,-9.1684127,False,https://www.idealista.pt/empreendimento/33336604/,False,newdevelopment,True,True,7515.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336600,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/68/9f/56/240865951.jpg,121491848-12,15,2,385000.0,{'price': {'amount': 385000.0}},flat,sale,50.0,2,1,Calçada do Menino Deus s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7135063,-9.1309388,True,https://www.idealista.pt/empreendimento/33336600/,False,newdevelopment,True,True,7700.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en Calçada do Menino Deus s/n'}",True,False,False,False,False,False,,,,False
33336599,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/99/28/e2/240865946.jpg,120992070-108,35,bj,1255000.0,{'price': {'amount': 1255000.0}},flat,sale,154.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.707645,-9.1680767,False,https://www.idealista.pt/empreendimento/33336599/,False,newdevelopment,True,True,8149.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336598,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9b/d3/55/240865896.jpg,121491848-15,16,4,385000.0,{'price': {'amount': 385000.0}},flat,sale,50.0,1,1,Calçada do Menino Deus s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7135063,-9.1309388,True,https://www.idealista.pt/empreendimento/33336598/,False,newdevelopment,True,True,7700.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en Calçada do Menino Deus s/n'}",True,False,False,False,False,False,,,,False
33336594,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6a/b7/5b/240865805.jpg,120992783-24,55,bj,1255000.0,{'price': {'amount': 1255000.0}},flat,sale,168.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7078475,-9.1692119,False,https://www.idealista.pt/empreendimento/33336594/,False,newdevelopment,True,True,7470.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336592,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/16/2c/d3/240865768.jpg,121491848-8,10,3,396500.0,{'price': {'amount': 396500.0}},flat,sale,61.0,1,1,Calçada Pampulha s/n,Lisboa,Estrela,Lapa,pt,,38.7046405,-9.1673699,True,https://www.idealista.pt/empreendimento/33336592/,False,newdevelopment,True,True,6500.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Pampulha s/n'}",True,False,False,False,False,False,"Apartamento T0+1 dúplex, Nuevo, en venta. Encantador apartamento T0+1 dúplex, con unos 61 m2, situado en Calçada da Pampulha, una de las aceras más emblemáticas de la parroquia de Estrela, caracterizada por sus encantadoras y típicas calles de la ciudad de Lisboa. Ubicado en un edificio nuevo, donde solo se mantendrá la fachada rehabilitada, de cuatro plantas y ático, compuesto por 4 fracciones, siendo en la planta baja una tienda y tres apartamentos, dos T0 y un T1 en dúplex con terraza en la planta superior, con superficies entre aproximadamente 39 m2 y 61 m2. Una ubicación privilegiada, con establecimientos comerciales y de servicios en los alrededores, junto a la Avenida Infante Santo, Miradouro da Rocha Conde de Óbidos, Museo Nacional de Arte Antiguo, Doca de Alcántara, Museo de Oriente en Lisboa ya poca distancia de la estación de trenes y con transportes en la puerta. Ideal para inversión o vivienda permanente. Las obras comenzarán a finales del primer trimestre de 2024 y se prevé su entrega a finales de 2025.",,,False
33336566,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/af/cd/92/241183966.jpg,120992070-106,39,bj,1245000.0,{'price': {'amount': 1245000.0}},flat,sale,156.0,3,1,Calçada Necessidades,Lisboa,Estrela,Prazeres,pt,,38.7098309,-9.1677641,False,https://www.idealista.pt/empreendimento/33336566/,False,newdevelopment,True,True,7981.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Necessidades'}",False,False,False,False,False,False,,,,False
33336565,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/15/aa/82/240865737.jpg,121491848-7,10,2,279500.0,{'price': {'amount': 279500.0}},flat,sale,43.0,1,1,Calçada Pampulha s/n,Lisboa,Estrela,Lapa,pt,,38.7046405,-9.1673699,True,https://www.idealista.pt/empreendimento/33336565/,False,newdevelopment,True,True,6500.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en Calçada Pampulha s/n'}",True,False,False,False,False,False,"Apartamento T0, Nuevo, en venta. Encantador apartamento T0, con unos 43 m2, situado en Calçada da Pampulha, una de las aceras más emblemáticas de la parroquia de Estrela, caracterizada por sus encantadoras y típicas calles de la ciudad de Lisboa. Ubicado en un edificio nuevo, donde solo se mantendrá la fachada rehabilitada, de cuatro plantas y un ático, compuesto por 4 fracciones, siendo en la planta baja una tienda y tres apartamentos, dos T0 y un T1 en dúplex con terraza en la planta superior, con superficies entre 39 m2 y 65 m2. Una ubicación privilegiada, con establecimientos comerciales y de servicios en los alrededores, junto a la Avenida Infante Santo, Miradouro da Rocha Conde de Óbidos, Museo Nacional de Arte Antiguo, Doca de Alcántara, Museo de Oriente en Lisboa y a poca distancia de la estación de trenes y con transportes en la puerta. Ideal para inversión o vivienda permanente. La obra comenzará a finales del primer trimestre de 2024 y su entrega está prevista para finales de 2025.",,,False
