propertyCode,thumbnail,externalReference,numPhotos,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,newDevelopmentFinished,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,floor,neighborhood
32933236,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/61/8b/225486428.jpg,APA_1702,18,920000.0,{'price': {'amount': 920000.0}},flat,sale,114.0,2,2,Av. da Liberdade - Marquês de Pombal,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.7279831,-9.1486178,False,https://www.idealista.pt/imovel/32933236/,"Este deslumbrante apartamento de 2 dormitorios ofrece la oportunidad de vivir en el corazón de Lisboa, en la prestigiosa Avenida Duque de Loulé. Con una generosa superficie de 100 metros cuadrados, este apartamento es perfecto para quienes buscan un estilo de vida urbano con comodidad y confort. El apartamento cuenta con dos espaciosos dormitorios, uno de ellos en suite, lo que proporciona privacidad y confort. El salón es luminoso y ofrece unas vistas encantadoras a la piscina, creando un ambiente relajante y acogedor. La cocina, de concepto abierto, está totalmente equipada, lo que la hace ideal para quienes disfrutan cocinando y recibiendo a amigos y familiares. Este exclusivo condominio ofrece una piscina para que los residentes disfruten de los días soleados, así como un garaje, que proporciona un aparcamiento cómodo y seguro. Además, la ubicación es realmente envidiable, con fácil acceso a restaurantes, tiendas, transporte público y todas las comodidades que Lisboa tiene para ofrecer. La Avenida Duque de Loulé es conocida por su elegancia y encanto, lo que hace de este apartamento una opción ideal para quienes buscan una vida urbana sofisticada. En este momento hay un contrato de arrendamiento en curso, con una duración de un año, lo que asegura un rendimiento inmediato en la compra. No pierda esta oportunidad única de adquirir o alquilar un apartamento de 2 dormitorios con piscina y garaje en la Avenida Duque de Loulé. Concierte una visita ya mismo y descubra su nuevo hogar. Licencia de uso nº 337/UT-CML/2018, de 20/06/2018, anotada oficiosamente en la CRP. Superficie bruta privativa: 100,80m2.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,8070.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",True,False,True,False,{'groupDescription': 'Destacado'},False,False,5,
31213899,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/70/12/35/147338806.jpg,,8,300000.0,{'price': {'amount': 300000.0}},studio,sale,54.0,0,1,rua Principado de Andorra,Lisboa,Benfica,Fonte Nova -  Calhariz,pt,38.7448439,-9.202832,False,https://www.idealista.pt/imovel/31213899/,"Apartamento en condominio cerrado con jardín y piscina.Cocina totalmente equipada.Zona de dormitorio separada del salón por un armario.Preinstalación de domótica con detectores de fuego, agua y gas.WC con ducha.Trastero y una plaza de aparcamiento en el garaje.Zona cercana al transporte público y muy tranquila.Excelente inversión o para vivienda o arrendamiento.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,5556.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Benfica, Lisboa', 'title': 'T0 en rua Principado de Andorra'}",True,False,False,False,,False,False,3,
33290045,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ae/56/2b/244220326.jpg,1204-4626,13,239000.0,{'price': {'amount': 239000.0}},flat,sale,45.0,1,1,Alto de Alcântara,Lisboa,Alcântara,Alto de Alcântara,pt,38.7030107,-9.1903272,False,https://www.idealista.pt/imovel/33290045/,,False,good,False,,,,5311.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,1,
33298898,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cd/48/2d/239691481.jpg,,28,1399000.0,{'price': {'amount': 1399000.0}},duplex,sale,149.0,3,3,avenida Duque de Loulé,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.7261742,-9.1464854,False,https://www.idealista.pt/imovel/33298898/,"Excelente T3 Dúplex nuevo ubicado en el prestigioso edificio Duque 70, situado en la Av. Duque de Loulé, adyacente al Marqués de Pombal, en uno de los barrios más exclusivos de Lisboa. Destacados de la propiedad: Ubicación privilegiada: Situada en la Av. Duque de Loulé, esta propiedad disfruta de un acceso incomparable al vibrante corazón de Lisboa, con el Marqués de Pombal y todos los servicios a pocos pasos de distancia. Diseño exclusivo: El edificio Duque 70 es un testimonio de la excelencia arquitectónica, fusionando armoniosamente el encanto histórico con la elegancia contemporánea. Minuciosamente renovado a partir de 4 edificios históricos, con 52 apartamentos en un condominio residencial cerrado. Comodidades superiores: Posee un jardín interior compartido por todos los residentes, una piscina y áreas comunes espaciosas. Acabados premium: incluye acabados de alta calidad adornando cada rincón del edificio Duque 70, cada elemento fue seleccionado para garantizar el máximo confort y sofisticación. Área bruta 149 m² Área útil 112 m² 1er piso: cocina sala de estar baño de visitas pequeña despensa patio (propiedad) 2do piso: 3 habitaciones 2 baños balcón La propiedad posee 2 plazas de aparcamiento en el garaje del edificio.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,9389.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santo António, Lisboa', 'title': 'Dúplex en avenida Duque de Loulé'}",True,False,False,False,,False,False,1,
33355280,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/42/0d/a8/239781027.jpg,PF32496,16,620000.0,{'price': {'amount': 620000.0}},flat,sale,97.0,2,2,Olivais,Lisboa,Olivais,,pt,38.774838,-9.1064153,False,https://www.idealista.pt/empreendimento/33355280/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,6392.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,5,
33302060,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e9/e2/7a/239781018.jpg,PF32495,17,630000.0,{'price': {'amount': 630000.0}},flat,sale,97.0,2,2,Olivais,Lisboa,Olivais,,pt,38.7762109,-9.1074306,False,https://www.idealista.pt/empreendimento/33302060/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,6495.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,2,
33302043,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/42/0d/a8/239781027.jpg,PF32847,16,635000.0,{'price': {'amount': 635000.0}},flat,sale,126.0,3,3,Olivais,Lisboa,Olivais,,pt,38.7768141,-9.1107906,False,https://www.idealista.pt/empreendimento/33302043/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,5040.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,1,
33302009,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/42/0d/a8/239781027.jpg,PF32501,16,590000.0,{'price': {'amount': 590000.0}},flat,sale,97.0,2,2,Olivais,Lisboa,Olivais,,pt,38.7762109,-9.1074306,False,https://www.idealista.pt/empreendimento/33302009/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,6082.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,2,
33302061,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e9/e2/7a/239781018.jpg,PF32497,17,640000.0,{'price': {'amount': 640000.0}},flat,sale,97.0,2,2,Olivais,Lisboa,Olivais,,pt,38.7762109,-9.1074306,False,https://www.idealista.pt/empreendimento/33302061/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,6598.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,7,
33303505,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c2/16/64/243875061.jpg,24189,28,295000.0,{'price': {'amount': 295000.0}},flat,sale,63.0,1,1,Rossio - Martim Moniz,Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,38.720749,-9.1350233,False,https://www.idealista.pt/imovel/33303505/,"Piso de 1 dormitorio con 63 m2 insertado en una promoción de obra nueva lista para entrar a vivir situado en el epicentro de la zona histórica de Lisboa. Estratégicamente ubicado entre la Avenida da Liberdade y la Avenida Almirante Reis, el desarrollo presenta una perspectiva única de lo que es residir en el vibrante centro histórico de Lisboa. Esta nueva promoción es el resultado de la rehabilitación de un edificio pombalino, que data del siglo XVIII, formado por dos volúmenes que culminan en una elegante estructura en forma de L. Compuesto por 7 apartamentos de tipologías T1, T2 y T2 dúplex totalmente amueblados y equipados, listos para entrar a vivir o para su colocación inmediata en el mercado de alquiler. Ideal para aquellos que quieren vivir o invertir en el centro de Lisboa, al lado de la futura 'Lx Factory' de Desterro, a 2 minutos del centro de la ciudad y cerca de Intendente, Martim Moniz, Graça, Rossio y Mouraria. También se beneficia de un excelente acceso a la red de transporte público y de la proximidad a comercios locales, centros de interés cultural, varias opciones de restauración, supermercados, farmacias y varios otros servicios que garantizan la comodidad de sus futuros residentes. No dejes pasar esta oportunidad. ¡Solicita tu visita ahora! Castelhana es una agencia inmobiliaria portuguesa presente en el mercado nacional desde hace más de 20 años, especializada en el mercado residencial prime y reconocida por el lanzamiento de algunos de los desarrollos más notorios del panorama inmobiliario nacional. Fundada en 1999, Castelhana ofrece un servicio integral de mediación empresarial. Somos especialistas en inversión y marketing inmobiliario. En Lisboa, en Chiado, una de las zonas más emblemáticas y tradicionales de la capital. En Oporto, tenemos nuestra sede en Foz Do Douro, uno de los lugares más nobles de la ciudad y de la región del Algarve junto al famoso puerto deportivo de Vilamoura. Te esperamos. Contamos con un equipo disponible para brindarte el mejor apoyo en tu próxima inversión inmobiliaria. ¡Contáctenos!",True,good,False,,,,4683.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,,
33303504,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7a/f5/17/243875032.jpg,24191,28,410000.0,{'price': {'amount': 410000.0}},flat,sale,86.0,2,1,Rossio - Martim Moniz,Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,38.7179928,-9.1372539,False,https://www.idealista.pt/imovel/33303504/,,True,good,False,,,,4767.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,,
33303503,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9e/3b/64/243875004.jpg,24192,28,430000.0,{'price': {'amount': 430000.0}},flat,sale,81.0,2,1,Rossio - Martim Moniz,Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,38.71831,-9.1343436,False,https://www.idealista.pt/imovel/33303503/,,True,good,False,,,,5309.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,1,
33303502,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ec/01/54/243874976.jpg,24194,28,450000.0,{'price': {'amount': 450000.0}},flat,sale,82.0,2,1,Rossio - Martim Moniz,Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,38.7188193,-9.135178,False,https://www.idealista.pt/imovel/33303502/,,True,good,False,,,,5488.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,2,
33303501,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/00/34/eb/243874931.jpg,24193,29,500000.0,{'price': {'amount': 500000.0}},flat,sale,102.0,2,1,Rossio - Martim Moniz,Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,38.7201361,-9.1352014,False,https://www.idealista.pt/imovel/33303501/,,True,good,False,,,,4902.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,1,
33303500,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/88/f0/c0/243874896.jpg,24195,29,560000.0,{'price': {'amount': 560000.0}},flat,sale,111.0,2,1,Rossio - Martim Moniz,Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,38.720164,-9.1349139,False,https://www.idealista.pt/imovel/33303500/,,True,good,False,,,,5045.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,3,
33303386,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c0/ab/3b/243880542.jpg,20844,39,1075000.0,{'price': {'amount': 1075000.0}},flat,sale,184.0,3,2,Campo de Santana - Santa Marta,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7223204,-9.1417221,False,https://www.idealista.pt/imovel/33303386/,"Apartamento de 3 dormitorios con 142m2 y balcón de 31m2 insertado en una nueva urbanización residencial situada entre el Marqués de Pombal y Baixa, en la zona más cosmopolita de Lisboa. Con ocho apartamentos tipográficos T1 a T3 Duplex, el desarrollo garantiza un estándar de vida de primera línea en una ubicación al más alto nivel. La fachada del edificio aporta la antigua tradición de Lisboa, combinada con el confort y la funcionalidad de los estándares actuales. En los interiores se utilizaron materiales de excelencia con rigor del diseño más elegante. El edificio está situado en el centro histórico de Lisboa, a pocos minutos a pie de la Avenida da Liberdade. En la zona internacional más prestigiosa donde se encuentran las principales marcas de lujo, teatros, restaurantes de renombre y hoteles de 5 estrellas de la ciudad. Conectando al Marqués de Pombal con la Plaza de los Restauradores, la avenida da Liberdade fue diseñada a imagen de los Campos Elíseos y se afirma como el epicentro de las marcas de lujo en Lisboa. ¡Pide más información!",True,good,False,False,,,5842.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",True,True,False,False,{'groupDescription': 'Destacado'},False,False,3,
33303112,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f8/e0/8b/244585328.jpg,126341061-35,28,470000.0,{'price': {'amount': 470000.0}},flat,sale,76.0,2,2,avenida General Roçadas s/n,Lisboa,Penha de França,Centro,pt,38.7286882,-9.1281755,True,https://www.idealista.pt/imovel/33303112/,,False,good,False,,,,6184.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Piso en avenida General Roçadas s/n'}",False,False,False,False,,False,False,,
33303100,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/13/78/86/239812360.jpg,HMBK3864,20,375000.0,{'price': {'amount': 375000.0}},flat,sale,100.0,3,2,Alto de Alcântara,Lisboa,Alcântara,Alto de Alcântara,pt,38.7045741,-9.1902399,False,https://www.idealista.pt/imovel/33303100/,"T2+1 en fase final de remodelación justo en la esquina de la calle Alianza Obrera con la Travesía del Giestal. Cuidadosamente remodelado y con cocina equipada, lleno de luz y de buen gusto, se sitúa próximo a todo tipo de comercio y servicios. Con transportes en la puerta, este apartamento se encuentra a dos pasos del río Tajo y muy cerca del Monsanto. Se sitúa también muy cerca del polo universitario y de una vasta oferta cultural, como es el caso del Maat, el CCB, Museo de los coches, Teatro Gil Vicente, Museo de Macao, Centro de Congresos, Jardines de Belén, Monasterio de los Jerónimos, Padrón de los Descubrimientos y varios otros puntos de interés cultural.",False,good,False,False,,,3750.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,1,
33303010,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2e/fa/ce/209179460.jpg,APA_49,19,305000.0,{'price': {'amount': 305000.0}},flat,sale,54.0,1,1,São Vicente de Fora,Lisboa,São Vicente,São Vicente de Fora,pt,38.7130225,-9.1309,False,https://www.idealista.pt/imovel/33303010/,,True,good,False,,,,5648.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,bj,
33302707,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ce/82/4a/239802089.jpg,IL24-100019,16,250000.0,"{'price': {'amount': 250000.0, 'priceDropInfo': {'formerPrice': 259099.0, 'priceDropValue': 9099, 'priceDropPercentage': 4}}}",flat,sale,60.0,2,1,rua Pedro de Queirós Pereira,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7739572,-9.1521919,False,https://www.idealista.pt/imovel/33302707/,"Vende T1 apartamento cerca del metro Lumiar (Alto Lumiar) con proyecto de obras SUPER RENOVACIÓN va a ser incluyendo nuevas tecnologías. Ven a Visitar El apartamento está en fase de obras para acabar con su deseo. Suministro y: - Extracción de ventilación con control integrado de vista y humedad, filtrado de polvo externo y tratamiento ultravioleta para protección contra microorganismos, proporcionando control absoluto sobre el microclima de la casa. - Un verdadero confort creado por una chimenea con fuego, materiales de madera y textiles especialmente seleccionados, que crean un verdadero ambiente acogedor en la casa. - Control digital – luz, temperatura, ventilación, cortinas, suelo radiante, puerta frontal: todo esto se puede controlar a través de un sistema doméstico inteligente. Y, claro, todo este sistema de control es duplicado por medio de interruptores, cerraduras y botones clásicos. -Filtrado de agua instalado. para todo apartamento. Sin polvo gracias al sistema de filtrado de aire integrado. - Control de calor, calefacción y enfriamiento del aire de entrada, suelo radiante con control de zona separada. - Ahorro de costes proporcionado por ventanas con vidrios dobles energéticamente eficientes y recuperador del sistema de ventilación. El mayor silencio posible conseguido a través de la utilización de materiales con propiedades de absorción de ruido en las paredes, techo y suelo, así como ventanas que ya no necesitan ser abiertas para dejar entrar el ruido de la ciudad.  Fachada del edificio hace un año tuvo después de reparación y pintura. Todas las comunicaciones, tubos, cables eléctricos del apartamento fueron sustituidos. Compartimos 50/50 Estamos disponibles para ayudarle en la obtención de su Crédito Hipotecario, somos Intermediarios de Crédito Vinculado, registrados en el Banco de Portugal con el nº 0002613. Prestamos un servicio de acompañamiento antes y después de su escritura. Ven a visitar el apartamento de su sueño.",False,good,False,False,,,4167.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso en rua Pedro de Queirós Pereira'}",True,False,False,False,,False,False,2,
